'sample #',amp,amp2,time
91,975,1039,0
92,975,1036,2.777
93,971,1032,5.554
94,971,1032,8.331
95,971,1034,11.108
96,972,1037,13.885
97,973,1034,16.662
98,970,1032,19.439
99,971,1030,22.216
100,969,1030,24.993
101,971,1031,27.77
102,969,1033,30.547
103,971,1033,33.324
104,970,1031,36.101
105,971,1029,38.878
106,968,1027,41.655
107,967,1028,44.432
108,969,1031,47.209
109,972,1033,49.986
110,974,1033,52.763
111,971,1032,55.54
112,970,1029,58.317
113,971,1033,61.094
114,976,1036,63.871
115,975,1036,66.648
116,974,1033,69.425
117,974,1032,72.202
118,973,1034,74.979
119,976,1035,77.756
120,978,1038,80.533
121,979,1038,83.31
122,978,1038,86.087
123,976,1034,88.864
124,976,1035,91.641
125,976,1037,94.418
126,980,1037,97.195
127,980,1039,99.972
128,980,1037,102.749
129,979,1036,105.526
130,976,1037,108.303
131,977,1038,111.08
132,981,1042,113.857
133,980,1038,116.634
134,978,1036,119.411
135,978,1037,122.188
136,977,1035,124.965
137,977,1037,127.742
138,980,1037,130.519
139,981,1040,133.296
140,978,1039,136.073
141,976,1038,138.85
142,974,1036,141.627
143,975,1036,144.404
144,976,1037,147.181
145,976,1038,149.958
146,977,1034,152.735
147,974,1033,155.512
148,973,1033,158.289
149,973,1034,161.066
150,974,1036,163.843
151,975,1034,166.62
152,973,1032,169.397
153,970,1030,172.174
154,970,1028,174.951
155,971,1028,177.728
156,972,1032,180.505
157,973,1029,183.282
158,970,1029,186.059
159,968,1029,188.836
160,966,1026,191.613
161,967,1027,194.39
162,967,1030,197.167
163,966,1026,199.944
164,966,1024,202.721
165,966,1022,205.498
166,964,1022,208.275
167,965,1023,211.052
168,964,1025,213.829
169,964,1024,216.606
170,963,1023,219.383
171,964,1020,222.16
172,960,1020,224.937
173,961,1022,227.714
174,961,1022,230.491
175,964,1022,233.268
176,962,1019,236.045
177,962,1017,238.822
178,959,1018,241.599
179,959,1020,244.376
180,960,1021,247.153
181,960,1021,249.93
182,962,1018,252.707
183,959,1015,255.484
184,959,1016,258.261
185,960,1016,261.038
186,961,1020,263.815
187,965,1017,266.592
188,969,1018,269.369
189,968,1015,272.146
190,968,1016,274.923
191,971,1019,277.7
192,973,1021,280.477
193,975,1021,283.254
194,976,1019,286.031
195,977,1017,288.808
196,975,1018,291.585
197,976,1021,294.362
198,977,1023,297.139
199,981,1022,299.916
200,981,1020,302.693
201,981,1018,305.47
202,978,1019,308.247
203,980,1020,311.024
204,982,1022,313.801
205,983,1020,316.578
206,981,1021,319.355
207,981,1017,322.132
208,975,1016,324.909
209,973,1016,327.686
210,974,1016,330.463
211,972,1012,333.24
212,970,1010,336.017
213,970,1007,338.794
214,970,1004,341.571
215,973,1006,344.348
216,974,1013,347.125
217,973,1013,349.902
218,972,1017,352.679
219,965,1017,355.456
220,961,1015,358.233
221,960,1019,361.01
222,959,1018,363.787
223,958,1017,366.564
224,956,1015,369.341
225,953,1010,372.118
226,948,1010,374.895
227,947,1012,377.672
228,948,1014,380.449
229,948,1013,383.226
230,945,1011,386.003
231,942,1009,388.78
232,943,1007,391.557
233,942,1009,394.334
234,943,1011,397.111
235,944,1009,399.888
236,946,1008,402.665
237,943,1008,405.442
238,940,1008,408.219
239,942,1011,410.996
240,944,1012,413.773
241,944,1012,416.55
242,945,1011,419.327
243,943,1012,422.104
244,942,1011,424.881
245,943,1012,427.658
246,944,1014,430.435
247,943,1014,433.212
248,943,1012,435.989
249,940,1009,438.766
250,935,1010,441.543
251,929,1013,444.32
252,916,1013,447.097
253,908,1007,449.874
254,906,1003,452.651
255,914,1002,455.428
256,927,1009,458.205
257,946,1017,460.982
258,982,1026,463.759
259,1042,1043,466.536
260,1118,1071,469.313
261,1194,1110,472.09
262,1262,1158,474.867
263,1326,1206,477.644
264,1374,1256,480.421
265,1394,1297,483.198
266,1384,1311,485.975
267,1341,1300,488.752
268,1252,1258,491.529
269,1148,1188,494.306
270,1050,1100,497.083
271,977,1018,499.86
272,936,955,502.637
273,920,929,505.414
274,919,928,508.191
275,927,942,510.968
276,943,964,513.745
277,958,985,516.522
278,965,1004,519.299
279,960,1016,522.076
280,952,1020,524.853
281,949,1022,527.63
282,949,1020,530.407
283,948,1017,533.184
284,948,1016,535.961
285,945,1015,538.738
286,940,1014,541.515
287,938,1015,544.292
288,937,1016,547.069
289,938,1013,549.846
290,937,1012,552.623
291,934,1012,555.4
292,931,1009,558.177
293,932,1013,560.954
294,934,1014,563.731
295,935,1014,566.508
296,932,1012,569.285
297,931,1012,572.062
298,927,1012,574.839
299,930,1014,577.616
300,933,1015,580.393
301,931,1013,583.17
302,932,1011,585.947
303,930,1012,588.724
304,929,1013,591.501
305,931,1015,594.278
306,929,1018,597.055
307,929,1015,599.832
308,930,1016,602.609
309,931,1014,605.386
310,927,1014,608.163
311,930,1017,610.94
312,932,1019,613.717
313,933,1020,616.494
314,936,1016,619.271
315,932,1016,622.048
316,930,1016,624.825
317,934,1017,627.602
318,938,1019,630.379
319,937,1020,633.156
320,937,1020,635.933
321,937,1020,638.71
322,936,1020,641.487
323,939,1023,644.264
324,942,1025,647.041
325,945,1023,649.818
326,946,1024,652.595
327,944,1023,655.372
328,944,1024,658.149
329,946,1025,660.926
330,950,1031,663.703
331,955,1030,666.48
332,956,1031,669.257
333,956,1029,672.034
334,955,1030,674.811
335,960,1035,677.588
336,966,1040,680.365
